"x","theotherone"
-0.04523,1.8804
-0.54462,-0.00035
-0.83676,1.64309
-0.61547,-0.46425
-0.36172,0.00202
0.28944,0.10723
-0.28299,1.57718
0.99411,1.02935
1.26896,-0.55424
0.47238,-0.22739
1.41104,-0.10262
-0.74877,0.76857
1.20337,0.21795
0.01271,0.59761
1.06885,-0.59895
-0.39204,-0.50626
-0.4354,-0.49487
-0.46292,0.9471
-0.45338,-0.51267
-0.50281,-1.22699
0.64115,-0.42586
-0.48314,0.4776
5.18203,-5.09321
-0.48948,0.5048
0.84441,-0.60979
0.77426,0.95381
1.00577,-0.01113
-0.16069,-0.0894
-0.606,1.27874
1.0022,-1.51228
0.95953,-0.55154
0.11051,1.26659
0.25878,0.34158
-1.70583,1.58892
0.04573,-0.89895
0.33761,-2.82127
-0.36083,1.66172
-1.19867,-1.12212
-1.3359,2.08169
1.95709,0.73457
-0.51586,0.31025
-0.37677,-0.93028
0.1202,0.86994
-0.58006,1.29426
0.13964,-0.63185
-1.27984,-1.45221
-2.35523,0.57622
1.2853,-0.14603
-0.48407,-0.84996
-1.01511,-0.03459
0.03556,-2.05149
0.01666,0.16955
0.31181,-0.33628
-0.27359,-0.48437
0.59417,-2.79551
-0.66096,-0.44079
-0.48936,0.29
-1.53974,-0.42233
-0.76606,0.03371
-0.91731,0.59589
0.48251,0.0613
-0.07532,0.28814
0.24464,1.67327
-0.0651,-0.84453
0.55079,0.40698
0.59231,0.87789
-2.14941,0.42422
-0.64569,0.85111
0.01411,-2.33868
0.33097,0.14357
0.00407,-0.6497
-1.82843,-0.15592
0.41675,-0.03711
-0.65027,0.47525
-0.24152,0.55863
0.09369,-0.94186
1.59606,-1.11003
-0.23999,0.11096
0.1515,-0.29315
0.10509,-2.23773
-0.44648,1.19352
0.87233,0.15267
0.83124,-0.46773
-0.77389,1.7124
0.84177,-0.62664
1.12985,-1.29252
-0.60734,0.11941
-0.0636,-0.25362
-0.53652,-0.97144
0.5739,0.00053
-1.21018,-1.61018
0.49531,0.36468
0.29947,0.35345
-0.81922,0.18909
0.35612,0.63042
0.14974,0.41738
-1.28074,-0.46876
0.2167,-1.13187
-1.1978,0.81634
0.87119,0.20981
-0.5257,1.33897
-0.87231,1.03523
0.72373,-1.22609
0.32097,-1.17648
-0.43506,0.04658
0.76093,-0.75129
0.02984,1.00765
0.16151,3.91461
0.05915,-0.16934
-1.23431,0.24186
0.90951,-0.76275
1.17131,-0.18374
0.83381,-0.87745
-0.17181,1.29111
1.67579,0.85865
-1.12409,-0.61649
-0.05419,0.80697
0.48396,0.04618
0.00772,-1.20172
0.09214,1.15267
0.50474,-1.93001
-0.73734,0.44193
2.022,0.13462
-0.24135,-0.38341
-1.21791,0.26724
-0.26065,-0.44881
-0.18798,-0.89485
0.24702,0.68049
1.77076,-0.31035
-0.20972,-0.13502
-1.12686,-0.36714
0.24392,2.61681
0.7618,1.43102
-1.09015,1.23479
-0.04063,-0.07477
-0.08196,1.63261
1.54081,0.61166
-0.59647,0.48422
-1.47373,-0.79024
1.78491,-1.64232
-1.10912,-0.46958
0.44873,1.49055
0.24635,-0.14464
-0.37347,0.53342
0.23962,-0.53307
1.04996,-0.20225
-1.91263,-1.27521
0.89764,1.52164
-0.80299,1.71027
-0.06739,0.70863
-0.47632,-2.19739
-0.1576,0.29317
0.3236,-0.34167
0.81435,1.41875
0.49007,0.80996
0.89798,-1.25621
1.01485,0.35105
-0.08519,0.37852
0.1357,1.69553
1.01983,-0.92715
-1.09585,-0.18759
1.94751,-0.69387
-0.76726,-0.46651
1.54939,-0.5222
-1.58101,-0.03616
0.1648,-2.1776
-0.88805,-0.29103
0.70846,0.79782
-1.34982,-0.11111
0.92056,0.43025
0.13758,-0.62708
-0.30255,-0.9741
-0.44252,-1.81826
-2.85944,-1.6376
-0.76845,0.24053
-0.5571,0.31806
-0.42018,1.81595
-0.50846,-1.00736
-0.87186,-1.16791
0.22073,-0.43231
-0.97617,-0.7607
0.88405,0.82761
