"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
6.47525347191622,8.74586174723729,6.47525347191622,3.38733818304444,9.74031184234435,9.321206660026,8.8081231126983,2.86732792155817,2.51787493235174
5.89990996197016,7.93270996886226,5.89990996197016,3.56076833968362,9.05790582989827,10.0213206496534,7.4479349895163,5.28602986596525,5.71006725465922
6.20351251714678,8.7342447719002,6.20351251714678,3.54753053473476,7.14257646020709,11.1714210125899,9.01466559542846,6.50656371610239,6.49565649551182
5.90589830826572,9.45579348371119,5.90589830826572,3.28508678440874,9.45685040484058,11.3115819097018,8.28339337435476,8.90207487391308,-4.90327669292614
6.10023486076958,7.27272215386626,6.10023486076958,2.99820873946392,8.80178792072884,11.6826019960402,7.64966337173529,3.85931739816442,3.7968783841027
5.73177273162245,6.20769904092536,5.73177273162245,3.27641253877172,9.20086720964868,10.4464142958995,7.028247358577,4.6650685928762,8.28483092925074
7.34605841305318,8.47912146358601,7.34605841305318,3.55399173132643,8.26630329947852,11.7119243209973,6.80088120404274,1.67630607960746,0.173179460869466
5.85356590598632,10.1336693079372,5.85356590598632,3.10754819186476,8.37996257237988,11.4141288916417,7.68007337327906,8.69554694043472,-5.08303305834236
6.04976569913778,8.10911288312785,6.04976569913778,3.25131333925503,9.01536391396276,12.0843438022389,9.05512819849811,0.964390563312918,-7.40191055025888
6.83373283321959,9.14244027169513,6.83373283321959,3.73048616851192,8.723211685629,10.5045893059112,7.38123541785242,3.45137938391417,6.48376019586489
5.70910911830901,8.30970771102008,5.70910911830901,3.57153921893612,8.85971768294006,11.1771645776194,8.21267351778247,0.259234542027116,-13.8219725744752
4.91526470777383,7.62058542502763,4.91526470777383,3.41050665602084,8.69693033361173,11.1758039227495,8.19727195013913,6.22064106399193,8.11913384237936
6.939329882384,7.9952483488485,6.939329882384,3.42403932814472,9.35044153024822,10.8897550492909,7.89047163410121,2.88551920559257,3.11821935502736
6.36080195184778,8.77883112292099,6.36080195184778,3.43536148427496,10.5924968127008,12.2031428663306,7.67242374747644,1.23638390563428,-2.75473027194573
6.74032601785637,9.1067119473416,6.74032601785637,3.3483351354058,9.60392830830672,9.23779107091548,7.23055863677235,7.05572094069794,7.08828995497815
6.88190172393108,8.90256046542097,6.88190172393108,3.12886826114958,7.32893450774229,8.98316028446017,7.18357140249554,3.42779872473329,2.65248344118751
6.52865892113788,9.14455042419478,6.52865892113788,3.4907179330114,8.96782232142239,9.83609436411174,9.11842413519489,6.04347643209621,7.33357011969044
3.9496868481682,7.30229760006865,3.9496868481682,3.07961613139966,8.29255906654747,10.0963186547503,8.20965819388108,7.75421311380342,2.60867036895262
6.98216692291664,8.96783560933518,6.98216692291664,3.68685715665616,9.37443277505665,10.9336909703383,7.2629375738609,9.57452924456447,-7.16239493437397
6.47346752277326,7.68658956265955,6.47346752277326,3.53675050542347,9.14351411790146,9.85896950602459,9.24913437876227,9.37151334946975,-4.8208336438133
6.82042519465838,9.29588604621672,6.82042519465838,3.04315788304265,8.99908501363818,10.155071548759,8.28884523950893,6.26545932143927,7.77407171542088
6.58998815304731,9.13267292891352,6.58998815304731,3.36657473632614,8.40821439747662,11.6576940165871,6.93353395560553,4.1753527475521,7.31656576034657
5.18799997618877,7.62668440135913,5.18799997618877,3.16280587673252,10.6309830781379,10.4263597762575,8.06077727991678,1.09823673265055,-5.79841286407444
7.02016740297954,8.23642758025168,7.02016740297954,3.42852141616339,10.1594137647121,10.1007002000406,8.59003929985345,8.94471075152978,-8.38717195160102
7.55244350852388,8.45732206997823,7.55244350852388,3.44681300950347,9.89906997331433,10.9053298510503,9.56077520585404,2.30540090240538,3.17053526152646
6.98404658179462,8.79862691996997,6.98404658179462,3.12101005936069,9.84148145893752,10.2460731269896,8.25187589225055,8.35452081635594,-5.00153933736628
5.88148621105365,8.65021225017155,5.88148621105365,3.72557336382738,10.5941169141088,11.1847319189746,6.61472763414731,8.75029641203582,-0.893000097760028
4.7873508822537,9.80043094773405,4.7873508822537,3.66314589866655,10.3865037162082,10.2167066063934,8.16774287056197,9.07752359984443,-3.57397239712992
6.66114603650765,8.81263823776368,6.66114603650765,2.94041597433067,9.05290759783728,10.6182921570281,8.22161021815146,3.78205696120858,7.14589100914454
5.69382962055137,8.9773544933905,5.69382962055137,3.33737485278601,8.56596775139731,11.2808727233476,6.98993509257996,1.64579794043675,-0.0737192187539539
6.08016334302008,8.23728437702948,6.08016334302008,3.77633446976095,9.8257666599956,11.6835746705699,8.33327655391266,2.91443423135206,7.4208945530731
6.08259504772941,8.96896667902128,6.08259504772941,3.31121022055211,7.5423811844452,11.173982619151,6.81822067627387,5.16385802533478,13.7064472294266
5.07261086991749,8.48046000970957,5.07261086991749,3.60327326198316,9.10775098254222,10.4316927590288,7.96188824930252,2.87779428763315,8.704601619074
5.87977735807268,10.0741299418024,5.87977735807268,3.43422258886065,10.1225754728444,10.6288678464007,7.14932378046364,1.91016390221193,-2.03106758703172
