"x","theotherone"
0.01471,0.10171
-0.90577,0.3036
0.8342,-0.8104
1.01106,0.90965
0.70082,-1.20869
0.1022,-0.16504
-5.24559,-4.97116
1.72892,1.11487
1.25315,0.71088
1.19454,0.42087
0.0262,0.85898
0.1595,-0.25582
-1.51772,1.04977
-0.43487,1.46795
-2.30981,-0.98021
0.03868,-0.06601
-1.33577,0.76684
-0.32064,-0.50185
0.4247,1.55553
-0.18105,-0.61112
-1.47677,1.5732
0.45232,-1.25393
-1.21515,0.69065
-1.55002,0.80542
-0.184,-1.03301
0.38521,-0.10568
-1.1461,1.21811
-1.53552,2.31253
0.68201,0.73765
0.39356,1.33354
-0.59351,-0.20817
0.45554,-0.26998
0.32598,0.04599
-1.52591,-0.1887
-1.98229,1.62927
3.14692,0.65815
1.19061,-0.03906
0.30455,0.50779
-0.06229,1.20235
-0.258,0.516
0.03562,-1.59115
-0.1862,0.38779
-0.27091,-0.92899
-0.87844,0.04392
-0.15077,-0.10904
-1.37481,1.09211
-0.67724,1.29939
2.21557,-0.76432
0.24373,0.05212
0.63649,1.12023
1.3863,0.746
-0.24687,-0.64817
0.39417,1.25451
1.11245,-0.33948
-1.22215,0.17675
-0.18626,0.23991
0.67396,-1.47845
-0.41347,-0.41178
-1.42189,-0.68929
0.26109,-1.35536
1.74705,0.33007
-0.59608,0.78777
-0.58731,1.01516
-0.11018,-2.34963
-0.16376,1.69265
0.52452,-0.81785
-1.81802,-0.92777
1.34301,0.0163
-0.49416,-0.49879
0.52452,-1.2112
1.41743,-0.14751
-0.12289,-0.17942
-0.76543,1.24495
-0.03283,-0.70157
-0.42573,0.77045
0.84852,-0.60321
0.04804,-0.19778
-1.8057,-0.32401
1.6175,0.39319
0.75201,-0.62756
-0.59721,-0.36332
-0.30607,-0.97305
-1.16243,0.08053
-1.03241,-1.35451
0.2713,-0.17746
0.43678,0.19548
0.18285,-0.19968
1.81671,0.65986
-1.49681,-0.52261
-1.18037,0.27407
0.23846,-0.68117
0.96876,-1.63435
-0.87594,-1.21188
-0.44448,-0.05598
-0.30594,-0.47987
1.67084,2.30815
-0.6474,0.27685
-0.86673,-0.02546
0.31837,1.03736
-1.47529,-0.71474
3.15505,-1.42451
-1.58308,-1.25272
-0.29735,2.4996
-0.91865,-0.2749
-0.82323,0.98483
-0.04136,-0.11448
0.16515,0.27283
1.16522,-0.42779
-0.01355,-0.57692
-0.32931,-0.03641
-1.22548,-0.111
0.57102,1.18915
0.04434,1.40801
0.17844,0.25901
-0.00469,0.05085
1.67154,0.61842
-0.68686,-1.87929
2.17849,0.1957
1.38408,-1.06547
0.19592,-0.98349
0.1736,1.10649
-0.0068,-1.00722
-0.85015,-0.48191
0.09032,0.10685
1.04717,-0.13601
0.06973,-0.88339
1.07281,1.09025
0.97131,-0.37279
0.01843,-0.54945
-0.5031,-0.38839
0.32532,0.86794
-0.41097,-1.64531
-0.79042,2.33096
-0.62868,0.27044
0.37375,1.51237
-0.88681,0.3174
-0.14938,-0.03447
0.7454,1.24804
0.0537,0.89344
1.08025,0.99624
0.93838,-0.87313
-0.24163,-0.33693
0.81685,-0.79012
1.46258,-0.74896
0.25578,-1.20611
-0.1255,-0.47494
-0.44348,-1.18161
1.27362,0.40259
-0.46736,0.6415
-1.67862,0.50032
-0.03238,2.12414
-0.81844,-0.17755
0.73531,0.09359
0.4059,-0.0831
-0.88531,1.13137
-0.08764,-0.8637
1.60495,-1.24169
-1.07414,-0.7448
0.55335,0.55129
-1.10524,1.50247
0.72399,0.85556
0.03655,0.47993
0.32881,0.13562
0.55426,-0.93607
0.13177,-1.25575
-0.5129,-0.87399
0.71782,1.24905
-0.08249,-0.50366
-1.12376,-0.11164
-1.31666,0.66174
-1.09556,1.8095
-2.084,0.04745
0.16776,0.10753
1.09308,-0.20735
0.89767,-0.79904
0.71921,-0.51017
1.43323,0.88035
1.07806,-0.45722
0.02195,-0.18618
0.17006,0.48136
-0.6559,0.63804
0.75104,0.19957
-0.54755,0.30196
-0.89018,0.06846
0.44736,-0.34115
-0.88273,0.79698
-1.24026,-0.88079
-0.17958,-0.53757
-1.08669,1.09964
-0.22532,0.59609
-0.33262,-1.21148
-1.32931,-0.30482
0.28626,-0.51536
-0.32233,-0.80297
2.56006,-0.74321
-0.00426,-1.28822
0.07832,0.58659
-1.25638,-1.28979
0.19644,0.28391
-1.01954,-0.15435
2.11297,1.18933
-0.91035,-0.23159
-1.08197,1.79297
-0.73723,1.21144
