"x","theotherone"
0.56166,-0.20031
0.2563,1.21373
1.30515,-0.64234
-2.42317,-1.35186
-0.37226,-1.70131
-1.84941,-0.48918
0.7501,0.51935
0.88367,-1.93253
-0.65698,-0.09026
-0.80891,0.23697
-1.06159,-1.0295
-0.46483,-0.97223
0.27727,1.00198
1.78537,-0.38824
-0.20503,-0.22846
1.1155,-0.63521
0.39255,1.01979
-0.37804,-1.17313
0.18192,1.62157
0.73003,-1.2643
-1.31007,1.00046
-0.04587,1.48237
0.63086,2.82379
1.38178,-0.65679
-0.20483,1.42911
0.46213,1.32897
0.63632,-2.1301
-0.01118,-0.36079
0.2711,-0.27056
-0.78652,2.80443
-5.23924,4.97648
-0.97698,-0.62505
0.00744,0.29698
-0.81806,-0.72472
-1.24717,1.55043
-1.71851,0.07242
0.55837,1.65223
0.75879,1.44032
0.70805,-1.24351
-0.80689,0.17646
-0.79798,0.95397
-1.15448,0.13591
0.73914,1.06143
-0.18677,-0.95685
0.1049,-1.55812
0.91887,-0.19803
-1.63637,-0.21169
1.11488,-0.22775
-0.24544,-0.23203
0.73935,0.14474
0.79704,-0.82785
-0.97223,-1.84889
-0.01344,0.80274
1.23801,-0.9866
-0.46915,1.05379
0.39169,0.2415
-0.37394,-1.87761
1.76997,0.24613
0.03545,0.25407
0.01241,0.73217
-1.48037,-0.48176
-1.96729,0.56968
1.72375,1.60071
-1.69019,0.47972
-0.11873,-2.45308
0.10381,-0.75676
1.16646,-0.14116
-0.24633,-0.37681
1.00004,-0.2471
1.89581,-0.35246
-1.05474,-1.00432
0.44658,0.31153
0.91401,-0.48736
-0.12338,-0.40539
1.80074,-0.27283
0.93564,-0.60394
2.06227,-0.36384
-0.01944,-0.33112
0.96277,-1.9414
0.42143,0.54791
1.75838,0.12171
-0.3864,-0.49174
-0.97957,0.44159
-0.01407,0.14924
1.40496,1.87724
1.25025,-0.02283
0.48495,-0.4287
0.84809,-1.03775
-0.7258,1.0919
-0.01171,1.30616
1.36173,1.03209
0.27771,0.88168
0.02819,0.02948
-0.39214,0.33293
-1.93231,-2.43125
0.21097,0.0883
-0.6625,-2.07315
-0.40923,-2.77128
-0.33648,-0.46848
0.82226,0.02068
-0.60471,-1.28897
0.06257,-0.798
-3.14466,0.36332
1.01193,0.83127
0.3026,-2.14662
-0.43301,-0.39207
1.64033,0.92431
-0.05516,1.30126
-0.56869,1.42632
0.22535,0.41619
0.16931,0.08093
0.47625,-0.23606
-1.11826,-2.90727
-0.4288,-0.08596
-0.93234,1.78452
2.42071,0.423
0.19579,0.63979
-1.21618,0.32986
1.9406,0.23645
1.42427,0.13897
0.54308,-0.33453
0.48201,1.75309
2.1337,0.06284
0.9396,0.1517
-0.97187,-1.47836
-0.00835,-2.96252
0.96704,0.80532
-0.32703,-0.58826
-0.47665,-2.13503
0.57022,-0.41995
0.98201,-0.79614
-0.71662,0.06788
-0.88064,0.91074
0.35364,-0.44467
0.95441,0.58816
-0.49082,0.53465
-0.99735,0.24149
-0.46626,-3.00362
0.71228,-1.15823
-0.32143,0.06335
1.13353,0.49077
-1.07292,-2.38439
-0.89125,-1.482
-0.31182,-0.06033
0.18817,-1.884
-1.83907,1.61566
-0.09418,-0.0974
-0.44747,-0.25848
-1.03949,0.09925
-1.48441,-1.41895
0.3983,-0.21073
-0.8067,2.12306
-0.17572,-0.52746
-1.40019,0.08162
-0.7999,1.68024
0.60586,-0.34474
-0.46025,-0.47734
-0.91098,1.4195
0.95848,-1.46715
-0.16311,-0.04537
-0.69346,1.16739
-0.63174,0.75494
-0.13769,-0.21975
0.25162,-0.43461
0.67573,0.68839
0.81842,-0.22098
-0.58298,-1.09762
-0.43025,-0.41349
1.53291,0.03335
-1.75316,0.95277
0.52888,-0.32608
-1.0081,-1.33581
-0.00835,1.9539
-1.73161,-1.00272
0.72975,-1.02855
1.9033,-2.12811
0.85195,2.34588
0.62642,-1.66639
0.38104,-0.29793
-1.26872,-0.99627
-0.03546,-0.39676
-0.05042,0.58482
0.3597,0.44437
-2.02995,1.85367
-1.22687,0.11406
-0.10803,1.385
-0.44587,-0.94247
0.86877,0.58375
1.54729,-0.96224
-0.94962,-1.27761
0.61498,-0.2874
0.23138,2.87185
0.40845,-1.70198
-0.28608,2.26327
0.77439,-0.43019
-1.72954,0.38609
0.5402,0.8728
-0.47388,-0.35527
0.16082,0.83806
-1.77227,0.30629
0.53332,0.033
0.4215,-0.92469
-1.78497,-0.04698
0.71934,-0.68791
-0.82355,0.29878
-0.12158,1.0596
-1.22579,1.0767
-0.36086,0.27662
0.42836,0.03597
-1.32281,0.96265
-0.1456,0.14909
0.91906,-0.00844
-0.00416,-0.24273
-0.40177,-0.01154
0.34523,-0.15715
-1.94132,-1.13508
1.0864,1.07403
0.80424,-0.28927
0.69728,0.17094
0.4396,-1.13103
-1.7254,0.26403
-0.60608,-0.20318
0.65945,0.87386
-0.11956,0.06931
1.2839,1.40267
-1.04308,0.04771
1.26556,-0.15925
-0.94866,0.56403
