"x","theotherone"
0.61229,-0.50385
1.17788,-0.49457
1.14476,-0.175
1.53777,0.26818
1.84886,0.47336
0.01853,0.17697
0.66684,0.1959
-0.90425,-1.202
0.35907,-1.88233
1.7187,-0.06373
0.99669,-1.13165
-1.17068,0.73654
-0.24691,0.44541
-0.40477,-1.0486
1.22996,0.33788
1.47462,-0.49837
-1.78466,0.73237
-0.55563,-1.5989
-0.14588,-0.67573
-1.04798,0.57262
-1.89737,-0.21788
-0.82533,-1.07567
-0.33699,0.8365
1.11702,-0.43456
-1.71017,-0.58572
-1.70786,-0.10082
0.01827,-1.29663
1.07892,-0.31988
0.27001,0.49112
0.09925,0.75436
-0.16279,1.33129
0.38298,-0.03353
-1.58548,-0.979
0.22212,-0.75205
-0.47739,0.76377
-0.85805,0.78266
0.35862,-0.51559
1.42646,1.96511
-1.19188,0.12457
0.5672,0.05246
-1.55815,-1.37565
0.46291,-0.05609
1.25139,-0.62144
0.93416,-0.56958
0.71763,0.70736
1.43434,-0.4257
-1.49643,-0.83795
0.77396,0.02622
-1.16917,-0.99215
0.27482,-0.76891
1.04783,-0.24847
-1.51241,-1.15197
0.79413,-1.42171
-0.43227,1.11032
-1.11063,1.91242
-0.99677,-0.65325
0.21268,-1.29389
-0.88979,1.20553
-1.2146,-0.30375
0.20013,-0.85446
-0.88815,0.87571
-0.0044,-1.02021
1.25931,-0.61693
-0.61944,-1.24047
-0.00154,-2.08124
-0.38862,0.22006
1.02676,0.60967
-0.1053,-0.6919
1.8548,-0.03508
-1.57774,-0.77902
0.02964,-0.23652
-0.29694,-0.06637
-0.33939,-0.15344
1.423,-0.97257
-0.02467,0.70566
0.50662,0.52639
1.66043,1.40054
-0.29672,0.44835
-0.24572,1.80901
0.44312,-0.05622
0.92303,1.07452
-1.15951,-1.63233
-0.06246,1.26624
-0.49997,1.86848
1.10532,0.36564
0.61496,0.57357
1.34513,2.11969
-1.23645,0.94068
0.53316,1.36895
0.20989,-0.76401
-1.19701,-0.41215
-1.48155,0.63357
-0.08152,-0.32948
-1.40339,-0.94355
0.11042,-0.37929
-0.86012,-0.20763
-0.98218,-1.84599
0.59643,-0.09394
0.91067,0.63619
-1.15548,-0.0301
-1.48046,-0.30771
-0.34118,-0.29645
0.5581,1.5474
0.57947,-0.57717
-0.34625,1.68509
-1.22822,-0.09239
-0.93807,0.56572
-0.43208,1.5083
1.34257,0.77523
0.6966,0.02275
-0.96735,0.76364
-1.12428,1.69023
-0.80787,0.77306
0.97352,-2.36936
-0.10346,-0.07125
-2.01808,0.20971
0.66258,-0.00752
0.0946,-0.11456
0.07654,0.5221
0.1861,1.53738
-0.83258,0.72476
0.3899,-1.9628
1.07145,-0.45159
-0.30142,2.19154
-0.03038,0.22037
0.32589,-0.94431
-1.30624,-1.77624
0.10349,-1.66077
1.03168,0.88693
-1.05244,0.66483
-0.30756,-0.28811
0.62881,-1.67261
0.14707,0.28826
-0.00357,3.58138
-0.21105,0.3057
0.57135,0.23566
2.18776,1.18114
-0.21909,1.79676
0.33079,-0.98914
0.10977,-0.02412
-1.58317,-2.27877
-0.22408,0.18091
0.48334,-2.01276
0.22426,1.15601
0.00403,0.64567
0.46568,-2.55456
-1.21258,-0.60213
0.08259,0.60575
-0.78005,1.68529
-0.01861,0.07574
0.06812,-0.60351
0.74815,0.00988
0.71157,1.96757
0.40263,0.60009
-1.30576,-0.00891
0.57845,-0.05554
1.4473,-0.64704
2.2479,-1.02654
1.94786,-1.6937
1.22776,-1.86834
1.7978,-1.06925
-0.13516,-2.83845
0.37518,1.06448
0.06863,2.20401
-0.42711,0.66114
-0.48072,-1.52086
-0.27507,-0.08741
1.05534,-0.74104
-0.48895,-0.41053
2.72926,1.37772
0.85805,0.44538
-0.38286,-0.94071
0.30615,-0.25896
-1.11115,0.05105
-0.43416,-1.1804
0.78344,-0.89747
-1.09094,-0.21345
2.0154,0.62619
-1.37777,-0.32712
0.36822,0.29069
-0.62026,0.47783
-1.38313,1.95835
0.24083,-0.98313
-1.09428,-0.19541
0.06538,-0.03914
0.87216,0.28781
-0.77293,2.06549
-0.54307,0.26221
2.02579,-0.56439
-0.95041,-0.88722
-0.10547,0.38509
4.51355,-4.51641
-0.49677,0.56505
0.75537,-0.79888
0.07876,1.20416
1.00744,-0.43445
0.93442,-0.36124
1.43909,1.29637
-0.95494,-0.28293
0.72629,-1.01798
0.34882,-1.32107
0.39069,0.55537
1.96692,-0.9689
-0.41414,0.66976
0.92881,-1.25339
0.6619,0.14955
-1.68677,-1.01022
-1.72436,-0.7805
-0.30277,1.0049
-1.44974,-0.7564
-0.71911,0.75214
-1.12923,-2.30563
-1.86981,0.0026
-2.63306,-0.1693
1.65682,3.02944
-1.33161,-1.28663
0.1293,-0.45976
