"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
12.1274810753054,13.9891041981892,12.1274810753054,10.6822956704656,12.4590313341228,10.5127588443314,7.70529324535436,6.64189988048747,3.21501603549807
11.3585528696988,14.8769125308655,11.3585528696988,13.0943574168305,12.6874995555908,10.2598868959286,7.8197145701827,9.79139223694801,-15.8927177025316
10.6324437387518,13.6158896085333,10.6324437387518,9.30775434954289,9.97851800457344,11.774834614019,8.01250033491164,7.8129991539754,-0.914592041882627
11.4846146603081,12.3501973491485,11.4846146603081,7.39312828426452,10.6785642107466,11.524503861854,9.32495277715443,0.0334797496907413,-9.59609785967574
11.5853478155809,15.2494037884477,11.5853478155809,10.5832105509654,12.7097313289305,11.6002216102091,8.14819990047605,9.09496297128499,-9.5060843926544
12.633282572768,14.7519114427347,12.633282572768,9.34903508012063,11.1110098099535,11.6344041655895,8.97289748223437,5.60276959324256,10.7663276673336
11.9661992356872,12.8854855240172,11.9661992356872,4.22786937266965,9.55767406598602,10.8430157519154,8.2813087068003,8.24226621771231,-1.78438725121496
12.9769268353355,14.4935150286894,12.9769268353355,12.2696112040576,12.4025745049333,12.2239457365057,7.74894649551509,2.75139465462416,2.90103099429496
10.8413479403054,13.4969528226315,10.8413479403054,12.7819881752053,9.92656127258198,10.7212176796793,9.12756505800227,4.10699900006875,1.48949854945614
11.6916228294648,15.6327808286775,11.6916228294648,11.8266631831698,9.50991430169503,11.9874486266276,6.47404645843601,0.0274850917048752,-20.4992474814285
12.7687983816035,14.1984350637578,12.7687983816035,8.51072160127056,10.0585621650808,11.4158385081663,7.23893697899852,0.619123387150466,-9.7105249059366
12.5148196105856,13.8099863420723,12.5148196105856,17.2852728522825,10.1033593319949,11.6567368043147,7.25184359084903,7.04903103644028,7.12788286630174
11.0679599552037,13.7423992004267,11.0679599552037,4.15606266234406,10.2915388890608,12.2106215029789,7.10503701441701,8.82768665906042,-2.87477646148333
13.5148803196319,14.660724676953,13.5148803196319,12.4088252689585,11.9906473484774,9.34685803860229,8.21945455914436,1.09974439954385,0.149641873352284
10.6176013745057,12.6132356389662,10.6176013745057,13.5409558498941,10.6407597429319,11.0888442141978,7.07662131524095,1.54646213864908,0.377704869134022
11.368242378305,13.417938693552,11.368242378305,8.97274716924294,9.10866183875524,9.53732639563402,8.25700548704436,6.07450854498893,13.244302491878
10.5917496723856,12.6339473755459,10.5917496723856,6.17189069508978,11.7716274163658,9.29632531769616,8.48003659574425,7.05298742745072,6.81546179333918
10.8798106117134,14.4990176194698,10.8798106117134,11.6497087630197,10.9171469396283,10.7384929603839,9.3498268808053,4.22843858832493,9.753933511051
12.0046056943331,15.6546217480393,12.0046056943331,5.59420939058066,11.1668764636529,11.8020938263126,7.57391053622715,3.81624339846894,10.6043235691089
10.8048513369972,14.7632105727126,10.8048513369972,9.15425435455711,8.21423522843451,11.3500656087878,8.60629787477395,6.31135253235698,14.044687044398
12.4634870857516,16.0881372393017,12.4634870857516,9.95702129896925,11.3468293446314,11.6655383938836,7.97518403175206,1.10149796120822,-5.86969056652375
9.79004421855296,13.0983121113643,9.79004421855296,9.61733982281796,9.91528044866071,11.2760690116975,8.26143811056587,2.42501115426421,5.02237634504534
11.7354955306136,13.9270795706227,11.7354955306136,13.4970467543398,10.6557046356352,10.6209315805815,7.3016814501401,5.80910427961498,13.6447560072647
11.9022561407719,14.8039863051082,11.9022561407719,9.87002076997087,11.3734821623331,11.5860535042332,8.29096573535745,4.35722420923412,2.53202276892015
10.5406626095103,15.5720295346635,10.5406626095103,6.40703805937269,11.4477270159328,11.1475897479597,7.07452024102151,2.01409440953285,9.71022462345317
11.4726751629241,13.439652153444,11.4726751629241,12.3307011303231,10.2060255317186,10.5016172832765,9.11448352759431,4.93271864019334,9.37139436605525
12.7079637052065,14.6041699245368,12.7079637052065,9.5343001889403,10.7562360391437,11.3193413965877,8.73352780148172,2.3168204119429,3.28182607105913
13.2335998683845,12.8207807330619,13.2335998683845,10.4399703174981,9.2695753039358,12.1577117534253,9.31621724143904,3.00123902503401,10.3010725586649
11.3512052255422,11.6946567442636,11.3512052255422,15.1357024057207,9.28958667449264,10.023897779212,6.6727511729087,9.00618714978918,-9.20133423907237
12.0564518913127,13.7122573602044,12.0564518913127,15.8190509766936,10.9811034140741,12.2780281888206,7.67569753667167,2.85299799405038,12.2337001713193
11.9735053718544,13.6086475171421,11.9735053718544,8.88978373890299,10.6312608373328,11.9890468824702,8.19307870665037,2.79160354519263,10.8143064759805
12.0390500393485,12.8508783190186,12.0390500393485,7.42430351716771,9.78462116594033,12.1183580704192,6.81977631746064,3.31249640090391,0.721720274738122
11.1557565740365,12.8106173202437,11.1557565740365,6.61102400709035,10.1291569959496,12.4480025181953,7.91929625096456,6.63467904552817,5.88896222161308
12.4161683129623,13.3057281911592,12.4161683129623,6.09760460841865,9.62835545170036,12.8151496888965,9.32245711977384,3.90920270001516,9.58099016274729
12.3720396835,13.5080043800872,12.3720396835,10.5277082979741,10.6100610618985,11.0181741291402,8.2902188497293,9.72372048767284,-17.3098312233023
10.7923339077189,13.1566472368225,10.7923339077189,11.0869635906075,11.1559390511834,10.8090074258689,8.35910429526518,7.11243641329929,11.2775750314565
11.9837248267596,13.9184945619114,11.9837248267596,6.78071577054925,11.6842625065197,11.6154154256885,7.22405477505429,5.81610863097012,9.28031889349752
9.75207274031699,13.3609390970806,9.75207274031699,9.11176313137473,11.2204631646732,12.6344163624931,8.44421401861068,2.33120119199157,1.19012365545954
11.2063640343206,15.3118483988807,11.2063640343206,11.4284524686916,11.3878849399459,10.1519420784118,7.89202133938511,0.0138150691054761,-15.8969729134596
11.4223250321399,13.8040922377201,11.4223250321399,9.09937027930486,10.3357586051739,11.1286926119607,8.8212080712749,0.407653925940394,-13.6301072478574
11.4348069495441,14.7483946865555,11.4348069495441,10.4780951024269,10.6276796946464,10.7785940937631,9.62808070740829,2.78630705783144,10.1755207841715
11.8955059104574,12.9248905223005,11.8955059104574,10.8907144775454,9.52348454225699,9.29603879971997,8.87333242612745,7.79420501086861,-5.03358690320563
11.7151947649682,13.0049913620204,11.7151947649682,9.33203417618321,9.67390462320668,11.9386677911041,7.5283700242469,5.00246359966695,9.04834977857498
12.3216929921251,15.1451005788391,12.3216929921251,9.65542269970599,10.5649514637008,11.1858712681389,7.44758266241816,9.23549003433436,-12.1232584060308
14.2823324617814,14.3287252711565,14.2823324617814,7.75225145759027,9.6633499337613,11.3430709009135,7.86856692311743,0.11414687614888,-9.47130026180408
12.1408125797415,14.4565608308995,12.1408125797415,13.587787878451,10.2462856780245,10.9010828722683,7.55126087814843,0.135025340132415,-10.8410260329297
14.1354596179821,16.3366113712434,14.1354596179821,8.13893587565098,11.3668257592928,9.8991971142967,9.3844350832494,8.38899682508782,-0.665635261705294
11.5793093616666,14.7388566270722,11.5793093616666,8.71936957469756,11.0653695774743,10.1544779113403,7.25958670431915,4.97695785481483,13.1505762281557
11.9471094596451,14.7496754549806,11.9471094596451,7.36410136103276,10.4775553150093,10.7978794593235,7.93340989590782,6.37189018074423,8.94895846646877
12.0082040531844,13.6676009421549,12.0082040531844,13.2284956830398,12.0960226647356,10.3352319183728,7.90779458825064,1.16516930283979,-7.50831591579992
10.5669971727834,15.4791667259956,10.5669971727834,11.0533995366653,10.6635472866742,10.1156673395949,8.83720188116263,4.25304118078202,11.9115090172291
12.2126504435761,12.9917538426029,12.2126504435761,8.75696174078675,11.0479153250184,10.6141571037312,7.69094679392723,6.46114917937666,5.30391744432935
13.5544833171694,15.7032742674195,13.5544833171694,11.4533588678733,12.1534229715359,9.52473821441716,7.29853852208491,5.88129993295297,8.56890213479683
12.1951620002641,14.3760262631961,12.1951620002641,9.63528564426585,10.915446651939,5.31306921955265,9.20717869309374,3.7192729045637,10.2489542366771
12.5647015681325,15.1591281679885,12.5647015681325,8.70357889292371,11.9859502427045,11.985734831969,7.01137763828398,9.39393922686577,-7.07383374789846
11.4886781475039,13.353378286583,11.4886781475039,7.32903505167607,9.49404632491553,10.6149821169188,8.07655196298895,9.75165830692276,-12.9547069517077
13.8247119875215,14.2097384300514,13.8247119875215,5.03302936020825,12.5331845361162,11.9111284431642,7.4883483633478,2.57984941359609,1.50042077226603
10.7571061472696,13.3413693918978,10.7571061472696,13.7095747691839,10.7489133693363,11.0001275975557,9.04055909441415,8.27205906854942,-6.23109904290063
12.4209271574129,12.7551361282443,12.4209271574129,10.0086061116405,12.2448971197772,12.5395125786212,7.68350509116321,5.23064518813044,9.51308520688945
11.6805791742206,13.9455354979635,11.6805791742206,11.4561507947895,10.9193797858336,10.9769605729505,7.50791798139673,8.16182855982333,-5.2766931372745
13.2992981556079,14.3436440147315,13.2992981556079,9.64545623520609,10.3512891817867,11.8963824567763,8.18565659102162,9.97146353824064,-14.6344376722631
