"x","theotherone"
1.02648,0.94401
1.14287,-0.03278
2.24738,-0.67683
-0.21691,-0.39811
0.97063,1.4587
-1.12755,1.33171
0.05319,-0.11379
0.30103,0.66269
-0.23353,-0.02134
-1.38693,-1.23164
-1.25272,0.49052
0.84223,0.79264
0.33933,-0.32013
0.16646,-0.44684
0.55505,-0.65059
1.53525,-0.72182
-2.60679,-0.9659
0.17153,0.17885
-1.31346,1.03116
1.62083,-1.00403
0.68774,0.35909
-0.93075,1.28156
1.80417,-0.07312
0.55202,0.33257
0.56367,0.83092
4.69774,5.20513
-0.99418,1.23345
-0.19134,-1.29024
0.77732,0.72993
1.01555,0.81116
-0.43113,0.41981
0.21829,0.39984
-1.10102,-1.56607
1.25005,0.73284
-1.22468,-0.79173
0.64207,-0.80233
-0.26306,-1.11168
-0.198,0.74724
1.66184,-0.95507
-0.16729,-0.51867
0.01135,-1.88544
0.35457,0.30428
-0.30352,0.3106
-0.4099,0.0654
-1.02555,3.74184
-0.55623,1.20114
-0.73427,-0.85495
-0.3792,-1.83143
0.50943,-0.1315
-0.36542,-0.31977
0.84736,-0.06289
1.55501,-0.48108
-1.24472,-1.55779
-0.42478,-0.11253
0.4773,0.9822
1.69841,-1.74216
-1.15023,-1.33756
-0.92369,-0.86067
-0.69882,-1.40627
-0.37658,0.5933
-0.09008,-0.39028
-1.18028,-3.62295
-0.83959,1.4054
0.92982,0.08587
1.7351,-0.29608
0.63586,0.33561
0.91308,-1.61584
0.40662,-0.43289
0.58675,-1.04611
0.14489,-0.20555
-0.19366,1.14057
-0.18243,-1.26276
-0.40942,0.13433
1.33235,0.60091
0.39039,-0.04203
0.19972,-0.20911
1.0805,0.25509
0.13129,0.59969
-0.75117,1.19807
-0.0533,-0.21462
0.33878,0.05161
0.424,0.25742
0.93763,0.01246
1.60188,-0.24703
-0.15403,1.26003
-0.33733,-0.6688
-1.44513,0.34781
2.18248,-1.62135
-0.40724,-0.08032
0.94513,-0.48451
-0.18282,-1.0739
-0.40181,-1.07548
-1.12776,0.8177
-0.0241,0.1682
1.28993,-0.65507
-0.19785,0.05723
-0.42169,0.3458
-0.29796,0.36985
0.05156,1.93727
0.15993,-0.58481
-0.04645,0.08649
1.81602,-1.81124
1.1596,-1.7154
2.27736,-0.20009
0.16477,1.94895
0.17241,2.85238
1.21998,0.17
0.45331,-0.32717
1.49106,1.95204
1.13033,1.2292
0.07557,0.85452
-0.1206,0.62261
-1.00885,-0.20397
-0.63504,0.99153
0.60465,-3.29978
-2.66598,-0.72378
-2.00801,-1.91456
0.09906,-0.20257
1.27102,1.76931
-0.03257,0.43068
0.21868,2.45736
1.64415,0.71636
-0.44622,0.52477
-1.27919,0.57084
-0.2064,-1.27768
0.95559,-0.17179
0.7828,1.968
-1.73269,-0.83682
-0.47097,0.07106
-0.15773,0.23371
0.1739,1.3062
0.22559,0.72644
0.69282,-0.39859
-0.36936,1.88114
-1.6889,-2.2048
1.43519,-0.32568
0.27501,0.83977
2.14393,0.01608
-1.89733,-0.18256
-0.52422,1.72321
-0.61519,-0.66079
0.90837,-0.65548
-0.16863,0.37943
0.25538,0.74731
-0.63463,-0.45142
3.02321,-0.04308
0.27632,-0.71377
0.98479,-0.60814
-0.70791,0.63063
0.49403,-2.77537
0.64682,0.3749
-0.44199,0.38143
1.15922,-0.25582
-0.18872,-2.76192
0.65131,-0.69093
0.01358,-1.58447
-0.11531,0.45735
-0.23511,-0.27083
-0.11858,-0.35681
-0.49204,0.19357
-0.90239,-0.08754
-0.06668,1.17788
-0.73856,0.13117
-0.95066,0.16306
0.31869,-0.89552
1.01183,1.13598
0.65746,-0.62976
1.23963,0.33354
-0.78721,0.41224
-0.32873,1.31748
0.02898,-1.60317
-0.78796,0.95914
-0.83493,-1.70443
-0.32832,-0.45739
-1.76855,-1.22353
-1.40417,1.9595
-0.27905,-2.35351
-0.25639,-0.85633
-1.8486,2.43619
1.24458,0.26437
-0.61224,0.49637
-0.9402,-0.25648
-0.13095,0.09438
-0.60643,-0.89946
-0.69503,-0.35958
-0.41332,-0.71669
1.74285,-1.67634
1.2585,-1.47748
-0.5767,0.78604
