"","alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
"1",13.1948293596196,16.9006229573844,13.1948293596196,15.9068719804528,10.8144105337197,11.4021021738941,11.6831788423785,3.66607742384076,6.54819207511851
"2",13.9176931134367,18.141826714932,13.9176931134367,15.9769880628936,10.2286211343544,9.18397915901163,9.370976416291,0.592275287490338,-8.19000894985173
"3",14.8671854203799,16.9391883671305,14.8671854203799,15.9962568404671,10.9653264463532,7.78029015551221,7.60999680860639,9.86392644234002,-14.5692691006223
"4",15.6591976519393,18.6499476926335,15.6591976519393,16.1144140953332,11.0040911799606,10.8829662065209,8.9244961667956,8.31440860172734,-3.32223712435997
"5",13.7591514744443,15.8208863487305,13.7591514744443,15.9350625447554,8.74405803209753,9.30676469025573,9.80597303672488,8.01349788438529,6.86908039781354
"6",13.9402399489467,16.7764376701071,13.9402399489467,15.8811842611239,10.7765172583071,8.9362341830641,11.1068780947607,1.52109031565487,-5.15665923411845
"7",13.6569714708594,17.0814450697045,13.6569714708594,15.7925215133682,10.7531529854519,9.65949855950659,10.4002572549025,4.93826558580622,10.125572018659
"8",14.8741082891762,17.3244349125704,14.8741082891762,15.8313207403406,12.1880177914488,10.3157513714266,8.69613003525862,6.00684637902305,9.17823096709783
"9",14.9797703957537,17.4930253394843,14.9797703957537,15.7066070874243,9.98430327535023,8.52183560537933,9.0073722750054,6.79985241265967,4.04718891100601
"10",13.2395250193917,16.8937536909712,13.2395250193917,15.8556182161463,11.9798011120576,9.41889245845809,6.9842609010101,3.86637784540653,8.40720771075987
"11",13.4117289550563,17.2569381971987,13.4117289550563,16.0268148518464,13.4738819321121,9.96661082522804,12.7787176998105,1.65518323890865,-4.81964762771375
"12",13.868457688085,16.881065308726,13.868457688085,15.678380794681,12.2499744323942,10.7828050180999,9.65567390921021,0.136387192178518,-14.8380724176742
"13",15.3159242493554,15.7346469307657,15.3159242493554,15.9242198545651,10.8525870292138,8.41983378410915,7.54905670473727,7.0215397211723,7.90968485571073
"14",12.7089846685457,17.4874287444883,12.7089846685457,15.9482112384592,12.0893498023179,9.95004667316311,11.7750749672879,7.41213889559731,-3.26865529089355
"15",13.6279200879177,15.6041918460059,13.6279200879177,15.7091985426197,10.9342140151029,8.80026682646066,9.4447757973037,1.41985066933557,-3.24373726699096
"16",14.1291539412446,16.042897733567,14.1291539412446,15.8651925556721,11.254051569493,10.1209609515587,9.50256910643022,5.13475732179359,8.85529833493912
"17",13.6019321320976,16.9769945023392,13.6019321320976,15.8852955262719,11.9166028436726,10.1684967272638,5.8703420414935,9.48336570290849,-6.68742907790655
"18",14.8109830189642,16.804483700197,14.8109830189642,15.9681016553377,10.1612172266893,11.7264033966253,13.4766780710064,8.94029642920941,-0.429485930998372
"19",13.3780360933293,16.0500263449137,13.3780360933293,15.8360399758702,10.9876192942358,8.98413262585191,10.6082001963524,0.92821309575811,-8.02429534780364
"20",14.9750293297025,17.0199683781447,14.9750293297025,15.894155412948,10.6405425441454,8.90088654926362,10.3356460252528,4.64240452740341,11.578246412069
"21",13.5219061231837,16.0989680053284,13.5219061231837,15.7937347576254,9.69643619214897,8.59835711157716,7.36690999462875,9.97572181513533,-11.7926669281839
"22",14.6769369661097,17.6571927691771,14.6769369661097,15.8477607606854,9.59261641491779,9.4323746189455,13.8556517380196,1.68884013080969,1.33681535034098
"23",12.0298358348138,15.6588307005776,12.0298358348138,15.8540881621673,8.39385775035503,8.46245365941601,9.39600159444565,5.04102208418772,10.7851459740482
"24",15.0183303455078,16.8017100803048,15.0183303455078,15.8917535697657,9.37346666956209,10.0747263570675,10.5263678179337,3.40723786270246,15.0273830456994
"25",13.6501296244883,18.4087775206104,13.6501296244883,15.9689358647382,11.2470738767296,8.14184439604563,8.12855331600005,2.0178416534327,4.92163856957325
"26",14.0302329823135,16.3211110778959,14.0302329823135,16.0098653637839,11.3884252542641,10.7634131062096,9.55385895788066,6.84779753210023,7.45508001361163
"27",13.823498513254,17.3649485918929,13.823498513254,15.8574482883581,10.0846623771485,9.89579775923551,10.5279292980758,3.07628384558484,6.85430951187007
"28",12.7172545172318,16.4018017429983,12.7172545172318,16.0373392667665,9.59764484962744,9.42268533589745,12.8701729582565,2.87936494220048,5.25970043741931
"29",13.5152645343073,17.2403149331813,13.5152645343073,16.0586899896935,12.5900137401301,8.84320811489009,10.0982087066013,7.9905007686466,0.14477369935267
"30",15.2052108236325,17.2084958727655,15.2052108236325,15.7469570317145,10.1674650472236,7.95428613908177,8.70453960554556,9.42963304696605,-7.91301690827441
"31",15.1587740009279,17.3844550313533,15.1587740009279,15.9230537963756,9.19951104173023,9.77998549303624,9.58360825082896,5.04235488828272,13.1495931155682
"32",13.7602556271128,15.1733990342657,13.7602556271128,15.8203366392589,10.7395560272569,9.46813913189904,7.97766113889044,4.08278979361057,12.1593665953796
"33",11.3078535092933,16.1235481070842,11.3078535092933,16.0112629173369,9.80610629757592,9.22189986675814,12.6555507765036,8.0961333680898,3.7592918704871
"34",16.8156190295899,14.3874510271607,16.8156190295899,15.8762211668234,10.4879295352473,8.81742659060032,9.31856048777359,6.73767043044791,7.94284285946652
"35",14.0571287636818,16.910611783654,14.0571287636818,15.7438770575742,10.8347204970972,10.0578699306849,6.2909726613348,9.42696027457714,-15.4398646813918
"36",14.0561264519297,15.9258472502403,14.0561264519297,15.7309747376627,8.65631968348387,9.96697492317267,12.4379749416631,2.67386772669852,5.11359027517696
"37",13.9010641713158,16.5838824091149,13.9010641713158,16.0319322906865,10.7127393443257,9.77224503698117,7.38602255153314,7.23920216085389,4.30049902500759
"38",14.010366061721,16.7006777105765,14.010366061721,15.7977171118283,11.4850311253078,9.60915247600753,8.95027205768152,5.48954318277538,9.7215260108101
"39",14.1612916340945,17.0819053133742,14.1612916340945,15.8168297368595,10.2431157976622,9.63996934425515,10.6522755292606,3.21843690704554,8.47656645077719
"40",14.4538527162776,15.8968440029277,14.4538527162776,15.9651232074628,11.0998965421624,9.20814366844058,10.208182190204,3.32162990467623,9.34795585867522
"41",14.8918985011288,17.8554662979171,14.8918985011288,15.750914237378,10.8061532704879,9.50237623266394,11.2644961628689,3.00491326255724,2.60164026436763
