"x","theotherone"
-0.84139,-0.07071
0.05403,0.76341
0.22045,-0.18062
0.54666,-0.3913
-1.05842,0.86357
0.41506,2.18525
-1.54666,1.1788
-0.32875,0.83478
-0.18517,0.13889
-0.45319,-1.73062
0.37279,-1.49983
-0.40923,-0.62803
-0.178,0.06535
-1.10202,-1.51425
-0.03356,-0.8601
5.57627,5.17153
-1.88613,0.50296
0.66257,0.12298
-1.1384,-0.5584
-0.10435,0.21602
0.38566,0.87896
2.79464,-0.03492
-0.24044,0.02537
1.73836,-1.2676
0.52536,0.26031
-1.09191,-1.23247
0.11313,0.10944
-0.79163,-0.64987
0.36939,-1.8363
-0.18212,1.29986
2.46744,0.91417
-1.04511,0.55747
-0.45408,0.26968
0.12728,1.0295
0.02087,1.02299
-0.62519,-1.25193
-1.2053,-1.06998
0.8514,0.90872
0.67591,-1.36943
-1.63279,-0.16864
0.01167,-0.54237
-0.80828,0.81226
-1.15709,-2.23628
1.52281,1.11798
0.41063,1.18256
-1.13171,0.7386
-0.42897,-0.19055
1.20382,0.89335
0.12853,-1.1929
-0.78882,0.60051
-1.55337,-0.38423
0.20883,1.52614
0.37664,-2.03055
0.47909,-0.96594
0.15208,0.00768
0.17402,0.0381
0.95784,-1.89601
1.42104,-0.64323
-1.9145,-0.85309
-2.28409,1.45324
0.83724,1.3274
-0.52303,1.29021
-1.00008,0.90863
0.61471,0.61344
-1.66521,0.68693
-0.92698,-2.22148
1.10995,0.31946
-0.87135,-1.41899
-0.37211,0.20174
-1.31058,-0.35315
-1.35215,-0.83479
-1.14886,0.13672
0.24502,-1.77106
-1.1046,1.19227
0.04475,-1.11075
0.14391,1.37734
0.50607,0.66519
-2.02634,0.99942
-1.14746,-0.84842
-1.2526,-1.40326
-1.039,-0.79671
-0.45312,-0.20945
-1.01551,-0.0781
0.55445,0.25754
-1.86561,-0.53376
-0.47775,0.33235
0.69039,0.51116
-0.00943,0.67161
-0.03466,1.87363
0.60178,1.41745
1.02504,1.46311
-1.72671,-1.78093
-1.2045,-0.15709
-1.03192,-0.58264
2.25935,-1.0068
-0.71624,-0.62847
-1.2981,-0.53804
0.57864,0.04791
-0.09123,-1.18338
-1.31289,-1.0954
-2.38629,-1.57587
-0.45467,0.55636
-0.57859,-0.53559
0.74326,0.01309
-1.39286,0.0071
1.33723,-1.08155
-0.92193,-0.06009
0.23123,0.35627
-0.63516,-1.15661
0.18446,0.2096
0.09343,-0.72501
-0.98836,0.58469
1.19928,2.23217
0.26354,-2.09684
-0.362,0.99112
1.11234,-1.95108
1.38768,-0.85932
0.88441,-2.71741
-1.40734,-0.01995
0.99303,0.14437
-0.37692,0.11772
-0.62325,-0.38666
-0.66506,1.09413
1.26447,0.78107
-1.38442,-0.41299
-0.16664,-1.71041
-0.54494,-0.18396
0.09377,1.8324
-0.6244,-2.10656
1.81413,0.5082
0.42704,0.82514
-1.207,-0.29932
0.72614,0.23148
0.43157,-1.52889
-0.82974,-1.51267
0.70451,-1.01437
-0.01668,1.59516
2.42852,0.48023
-0.44507,-1.20278
1.5677,0.23494
-0.32251,0.62709
-0.87712,-0.73547
-0.1778,-0.21379
1.79663,-0.47699
-0.47605,0.10389
0.47116,0.68316
-1.14254,-0.3057
-0.5748,-0.61754
-0.32675,0.90672
0.96544,0.37332
0.39008,0.72899
0.4612,3.27751
-0.0329,0.78799
0.90395,0.15301
0.48877,-2.46856
0.62328,1.50528
1.03496,0.98127
1.30212,2.03899
1.67832,0.44662
-0.62021,0.04285
1.04841,-0.56
-0.22006,-0.04779
1.39209,1.80078
-1.37998,-0.12803
-0.36545,1.77201
-1.02624,0.72171
-1.36195,-0.11563
0.98518,-0.7763
0.49042,-0.3012
-0.25759,-1.41669
0.99166,-1.36873
-0.96272,1.53702
0.03847,-0.17701
0.9959,0.46251
1.52675,0.06619
0.92864,0.52953
-0.8272,-0.68028
0.88875,-0.26618
-1.56325,-0.83612
0.3515,-0.95308
-1.30509,-0.18584
0.30992,0.97229
-0.50498,0.54083
0.7455,0.46954
-2.03139,-0.04934
-0.14405,0.51395
-0.56051,1.34541
-0.04202,1.78423
-0.23082,-0.53339
-0.22235,-1.51905
-0.03491,-1.00382
0.55624,-0.5473
-1.26975,-1.1542
1.82661,0.65376
1.08695,-0.65402
-0.46325,0.20918
