"x","theotherone"
-1.86276,-0.55901
0.10728,-1.21734
-1.18474,-0.89014
-0.18736,0.6379
-2.03236,-2.22654
-0.21318,-0.72273
-0.86649,0.81336
-0.20921,-0.26041
1.1383,0.29555
-0.02751,-1.1896
0.64503,-0.39653
0.03806,0.75761
-1.51219,-0.47326
-1.07061,1.68154
-0.97053,1.03952
1.23864,-0.85036
1.08795,-0.42727
1.58424,-1.28265
-0.6377,1.39207
-0.61622,-2.28209
0.29874,0.50769
-0.29917,0.40907
0.57901,-1.0018
-2.02091,-1.63556
-0.10253,0.78316
-0.63559,0.13458
-0.63913,-0.40484
1.17006,1.03413
0.84468,1.18968
-1.40113,-0.82424
-1.0338,-0.38404
-0.9298,-0.558
-0.60611,-0.21553
0.51692,-0.3937
0.73181,-0.95928
0.01426,1.30113
1.11203,-0.73587
0.07894,0.57844
0.19513,1.06396
0.48797,-0.34072
0.73334,-2.58707
0.7794,0.36273
0.05663,-0.41586
1.10151,1.26148
1.56622,-0.02432
-0.43298,-0.4307
0.70145,-0.31171
-0.37919,0.20464
-0.88847,-0.42634
-1.09543,0.59944
0.47707,0.05817
-1.20192,1.31284
-0.03227,1.08033
-0.31627,0.56395
0.75214,-0.31526
-0.15975,-0.42879
0.72735,-0.48611
1.69134,0.23004
0.44733,0.57505
1.50969,-1.37936
0.17482,0.41567
-2.67977,0.41632
-0.91124,-0.91532
0.78162,0.14941
-0.33535,0.72644
0.89528,-1.45447
0.5501,-0.03627
0.7941,0.92117
0.77141,-0.86332
0.07048,0.70977
0.68416,0.49449
-0.62641,-0.01825
-1.30164,0.19329
0.30839,0.9119
0.56517,-0.39961
-0.5978,1.70435
-0.29438,0.4162
0.2899,0.69994
-0.66548,-0.32194
-0.27141,2.52117
-1.0587,1.72917
0.0577,0.51581
0.71792,0.50493
0.58995,0.52981
-0.27072,-0.2773
-0.63687,-0.888
0.01626,-1.67371
-0.94997,-0.9807
-0.8968,0.03581
-1.28878,1.61501
-1.1619,1.49384
-0.84598,-0.1962
-1.30071,-0.54814
-1.70264,-0.35145
0.36534,1.54167
-0.78291,-0.09838
0.99609,-1.28876
0.58674,-2.06308
-0.07801,0.0211
1.23179,-1.39718
0.43123,-0.24314
-0.92785,-1.3297
1.31726,-0.15748
0.98688,0.97848
-0.65553,-0.83552
0.59869,0.23323
1.28782,-0.92892
-0.82896,-1.29933
-0.31336,-0.31262
1.22669,-2.30282
-1.91558,-1.16779
-0.60054,-0.19237
-1.07009,0.53123
-0.34367,-2.11397
0.73892,-0.0398
-0.55355,-0.77927
1.13705,0.43945
-0.79268,1.61675
0.55654,0.96252
-0.07565,0.26282
0.99511,-0.84925
0.76445,0.72025
0.50829,0.29944
-0.39327,-1.7043
-0.27528,1.54028
1.19986,0.30508
-1.82281,2.39221
-0.20075,2.44477
0.86102,-0.10609
-0.46005,0.74931
-0.45366,1.51655
0.21334,-1.03309
-1.5862,0.56084
1.683,1.74033
-0.24443,0.80406
-0.55501,-0.19063
0.60835,-0.02968
0.34432,-0.35355
0.64665,-1.94725
-0.44189,-0.4818
0.50127,-0.05481
-0.40199,0.54723
-1.85239,-0.15202
-0.2286,-0.13676
0.96604,-0.29514
0.29927,-0.68137
-0.28831,1.24938
-1.23558,-0.2106
-0.69244,-1.03709
0.72804,-0.12033
-1.65639,-0.37462
-2.10827,-0.36742
-0.29368,0.7566
0.64978,0.39984
-1.30294,1.77983
0.31645,-0.57891
-0.63869,0.19188
-1.68785,1.51536
-0.96582,-1.10998
0.18691,1.14552
0.95864,-0.02564
-1.45789,0.06995
0.07902,-0.45069
-1.30219,0.60091
0.78995,-0.49384
-0.49362,0.86681
0.13025,-0.02317
0.52394,0.32426
-0.08442,1.74631
0.88315,1.38381
0.69048,-0.48278
-1.50784,1.42209
0.38865,-2.01994
-0.58643,0.50603
-1.35356,-1.38473
-0.41086,1.75642
-1.40883,-0.7975
-0.80291,0.20174
-0.80247,-0.41244
-0.69706,-1.37686
0.49954,0.50066
0.84107,-0.42953
0.55839,1.24984
-0.296,1.80432
-1.0144,-0.2591
0.32635,-0.24587
0.913,0.54064
0.34581,0.95451
1.34444,-0.9657
5.38394,-5.67617
-1.07091,0.21837
-0.104,0.08874
-1.43527,-0.31333
-0.71966,-0.33277
0.55537,1.94177
1.22226,0.12974
0.09924,0.51458
2.49264,0.62218
-0.05797,1.65351
-1.66217,2.04097
1.14266,-1.47129
0.11423,-0.35767
0.69183,1.56572
-0.14906,-0.81377
0.79095,-1.28363
0.37779,-1.33437
-0.76888,0.73139
0.78308,-0.4932
-1.34522,-0.98601
-1.36886,0.83649
0.60102,0.96213
