"x","theotherone"
-2.99754,0.72037
-0.9494,-0.85958
0.31765,0.86977
-1.81415,-0.63503
-0.9261,-0.71593
0.2173,0.41236
2.29454,-1.22296
0.10114,-0.26937
-0.62134,0.13563
-1.52145,-1.07502
1.18632,-0.26439
1.54391,-0.17394
0.72095,-1.47413
-0.54042,1.96299
-0.17981,-0.76311
-0.14859,1.12336
1.02941,-0.30579
0.03877,-0.96901
0.36819,0.77992
-0.84257,-2.42294
1.09662,-1.15092
-0.05404,1.27149
-1.36298,1.02686
0.69188,-0.35966
-1.08591,-0.8695
0.02538,-0.04618
0.55341,1.13023
-1.10027,-0.55864
1.00469,-0.06808
-0.04918,1.31412
-1.24296,-0.24056
0.73959,0.67194
-0.53815,-1.14504
-0.53419,-0.4985
-2.86096,-0.40493
0.19091,0.6141
2.60874,-1.27322
-1.68151,0.98143
-0.50883,0.27675
0.39281,-0.05764
-0.29569,0.95896
-0.18602,0.88318
-0.70729,-0.12277
0.40264,-0.64352
1.36919,-1.67543
-0.61572,1.1922
2.07422,-1.53417
-1.82391,-1.35197
-0.89347,0.36622
-0.44122,-1.10811
0.6826,0.91307
-2.1576,-0.44483
0.96026,-1.46573
0.57845,1.59031
1.11967,-1.14649
0.38468,-0.45635
-1.38341,2.36683
1.40812,-0.82132
-0.37246,0.30246
1.50666,-0.75354
0.38507,-1.45304
0.39406,0.21115
-0.9249,-0.68157
1.53511,0.29778
0.70537,-0.07391
0.5575,0.31702
0.79112,1.56485
0.47638,-0.07358
0.33773,0.97534
-0.47421,1.13112
1.09271,-1.22872
-1.35409,-1.13469
-1.39064,-1.00281
0.59118,-0.5002
-0.12497,1.24869
1.64243,0.42824
-0.38849,-0.39166
1.05437,1.24469
0.74794,-1.3944
0.09834,-0.52159
-0.38744,0.59365
1.94334,0.84893
1.36917,0.26775
-0.23076,-0.75591
-0.88154,-0.37845
0.59358,-1.31741
-0.06304,-1.32793
0.28536,0.09015
-0.7691,0.42046
0.00157,-0.4432
0.39063,1.23974
-1.45753,-0.53276
1.53706,-0.54986
1.78407,-2.45985
0.05552,0.01877
1.32409,-1.65001
0.72447,-0.71297
0.85531,-0.61423
-0.24605,-0.97067
-0.51263,-0.42522
0.30609,-1.00084
-0.88394,-0.37167
-0.90824,0.62096
2.1792,-0.90813
-0.33939,0.75397
-1.11188,0.14737
-1.18775,-1.92804
0.04631,1.01374
2.09772,0.58589
1.38696,-0.89862
0.6618,0.04524
0.58232,-1.20585
1.01666,0.13976
-0.50912,1.86092
-1.27763,2.42235
-1.1668,-0.84722
-0.51679,1.51365
1.64137,-0.37336
1.56616,-0.62782
-2.15941,0.28213
0.55059,2.49262
-0.78545,0.9579
-0.14902,-0.59106
-0.97017,-0.71838
-0.21195,1.25961
-0.29444,1.39877
4.60134,4.44122
0.1984,0.53322
-0.71898,-0.04498
-2.04251,0.13499
0.07508,0.34585
-0.15183,0.40249
-1.41578,-0.20043
1.5696,0.02875
-1.33511,0.44619
-0.33107,1.08528
0.93498,0.52705
0.48331,0.33036
-0.72858,0.37784
0.51082,-0.14819
-0.50346,0.25298
-0.87035,-0.63564
-0.9089,0.04433
0.62828,0.15467
0.89638,-0.36833
0.26355,1.80325
-0.1918,2.60288
0.04693,0.0268
-0.73294,-2.03978
0.76237,1.53051
-2.1949,1.01121
0.50657,0.78218
-0.31944,-0.54575
-0.91418,0.19773
0.21249,-0.35196
-0.48941,2.20017
-1.15356,0.68926
-0.58072,1.01378
1.85123,0.95362
1.67294,-0.42832
-0.21753,0.48994
0.69107,1.75419
-1.51905,-1.14957
0.24203,-1.06027
-1.87043,-0.0121
-1.9992,-0.49395
0.58828,0.27874
-0.52448,-0.06122
0.67944,-0.40565
-0.17962,2.52212
-0.41651,-0.22445
0.63362,-0.41157
1.41293,-1.4346
0.25628,1.41887
-0.39818,-1.51231
-0.04192,-1.60912
-0.00715,-0.67191
-0.79495,-0.43197
0.48711,-0.22361
