"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
11.6934877327576,13.8455985616894,11.6934877327576,13.0744126330344,7.7633784064245,10.9902369345313,7.97033907064702,0.287402123212814,34.6131375485712
9.87191537080707,11.5277969932318,9.87191537080707,13.6988094966047,11.1797039591554,9.31520325218438,9.08080589263616,5.6938723474741,12.5912794568548
10.5977660029657,13.1178959326763,10.5977660029657,13.2969975620008,8.76681314107099,10.0126485966685,7.84722562905122,2.52055495046079,20.1164124891275
11.7997641871675,13.081087257635,11.7997641871675,13.6340993854764,9.85910606317938,9.49403207188267,8.15913722819345,0.041428676340729,35.2865227654991
10.3219984067572,14.533573589522,10.3219984067572,13.3984226915289,9.07604499772378,10.9374754404067,7.73666649310544,0.623174670618027,28.641816467374
11.3160578603865,13.4107432684544,11.3160578603865,13.5379654369488,7.26464902287197,11.2397110273113,8.89598012512671,7.14428134262562,7.94123358913081
11.9552965407246,13.5291498289911,11.9552965407246,12.9301784776301,9.48022825750384,11.433548321102,7.05209199101977,3.7608222453855,11.7303823157873
11.0157824277694,14.6726989733328,11.0157824277694,13.6217301468747,10.3389429892012,7.91145317739249,8.05566486012652,7.44612296111882,20.6814087751712
10.0111588418027,11.6464016837686,10.0111588418027,13.9351654753359,10.0410548606454,11.038214308525,7.16320245494974,2.33246859861538,18.3877553637705
11.2032589787849,13.7526519219907,11.2032589787849,13.3246657317594,9.07032137372992,10.8970004250119,8.62301146334268,1.4705355046317,23.8321632377879
10.0752787973529,13.5235557454395,10.0752787973529,13.3498185875693,8.72667167172094,10.8908550732128,8.69780792424648,3.51416228339076,7.17294098030529
11.1473225151154,13.1470268131478,11.1473225151154,13.3104614356972,10.1190861811501,8.99852599594524,8.52847561355933,9.02064005844295,25.3941555395366
9.67517402514408,11.6834910106791,9.67517402514408,13.0866221278049,8.26441045166029,10.9846721868867,7.02178664850396,8.34774452960119,18.6847087854378
10.8931697267711,12.4167253166948,10.8931697267711,13.2088497542961,8.27045537685088,10.8716981387263,8.62604965416985,6.09069812577218,8.91420969792537
11.0201967738457,12.9768933601348,11.0201967738457,13.3877328741508,10.3369499389422,11.1005378852071,9.15555831606786,7.03844748204574,19.9015219595385
11.8091045325406,14.4281618877228,11.8091045325406,13.6408223145046,10.5748913508693,11.0064890189261,7.36652690620677,6.45228091161698,9.6581114284701
9.60779752183361,13.8749756212876,9.60779752183361,13.1673955315441,8.68124010127153,10.9528412502326,8.66364589113076,3.08852664893493,21.8546144035138
11.3938391444669,14.2006748823235,11.3938391444669,13.4474382174317,9.71892158305348,9.01185571434692,7.34469908641342,5.16227756161243,11.5766386782392
12.9962548049612,13.1777426454371,12.9962548049612,12.9740079674732,9.19653066920377,11.1470940346784,8.37240076420816,9.07439086586237,27.5513696580929
13.357334521127,14.4631915459859,13.357334521127,13.3836318526144,8.32248131813587,10.0214315050329,8.78020986353349,1.8411103868857,19.5785602819263
10.5548650015735,13.1079209548482,10.5548650015735,13.3834891374856,10.225347482064,11.0431594566514,9.27643704138924,0.911116888746619,33.7720153930656
10.1419924180759,13.3323772106181,10.1419924180759,12.9632087019163,11.3427273198749,10.0908801859854,7.76311218295793,7.08202553447336,9.08765576998878
10.8725505877017,11.9905408716929,10.8725505877017,13.4298358383369,11.6943894207008,9.8363738694925,8.50534090050893,1.90331170568243,18.2188275697277
9.12283558637445,12.8705822727842,9.12283558637445,13.0045762793587,10.5561393470883,11.4903249341405,7.88828385132273,5.3351842937991,6.46305301016957
13.419981582731,12.1137388031313,13.419981582731,13.1116241673189,8.98716128311062,9.95824248389756,7.03970552183034,4.80440847575665,8.61927947824895
