"x","theotherone"
0.08921,-0.40536
-0.09359,1.70698
0.65338,1.30547
0.44569,-0.90862
-0.35192,1.1167
0.6868,-0.0508
-0.11209,-0.24061
1.51967,-0.68682
-1.0926,0.49364
0.66394,0.51947
0.69492,-0.8468
-0.23709,0.30997
-0.37717,-0.36984
0.60345,-0.06826
0.18794,1.32832
0.08182,1.01376
-1.54463,1.65139
-1.37383,-0.70022
0.64257,0.38879
-1.39364,-0.95194
0.23723,-1.14184
-0.68079,0.35213
0.87364,0.38343
0.34184,-0.6118
0.70889,-0.30321
-0.56559,-0.60261
-1.18536,0.74532
0.95107,0.15915
0.66443,-1.9499
0.93311,-0.25491
0.89581,0.46647
1.20049,2.14751
-0.14205,1.37982
1.18043,-0.99586
-1.00914,-1.25352
0.63516,-0.68883
0.98554,0.65868
4.82825,-5.04196
1.31194,1.6996
-0.0463,-0.08845
-0.51402,-1.0055
-0.99332,-0.21569
0.03875,0.31475
1.37132,-0.26461
-0.88472,-0.06772
-0.63947,0.484
0.91041,1.18181
-0.04852,-0.58142
1.71446,1.15571
0.59651,0.22309
0.08255,0.3182
-1.59513,0.20933
-0.23662,-1.09968
0.90972,-0.09051
0.83432,-0.90674
-0.59242,-1.37783
0.75718,0.088
-0.06321,0.05319
-0.09083,-0.01625
0.76905,-0.78143
-0.38948,-1.57543
0.39445,-0.49062
-0.36806,-0.8713
-0.78916,-1.1126
1.96993,-0.06909
-0.01957,-0.86341
-1.66823,1.09863
0.17477,-3.27674
0.5381,-1.90121
1.19566,-0.75959
-2.86161,-1.25303
-0.6396,-2.08461
-1.68401,-0.0069
-1.24907,-2.09544
-0.66063,-0.93023
1.41602,1.28567
1.7986,1.06998
0.35263,-1.48566
0.47862,-0.23476
0.10694,-1.35525
-0.02314,0.44018
-0.41066,-0.46093
-0.08065,0.76279
1.5086,1.03027
1.72685,-0.50059
-1.1749,-0.58589
-0.96355,-0.34387
-1.6656,0.4201
1.54846,2.56366
0.26631,0.74977
0.32699,0.26629
0.63547,1.19053
1.02349,1.42828
-0.56624,0.55354
0.97655,1.07248
-0.13711,-0.09624
-0.31719,-0.49839
0.3445,0.27589
0.071,-0.11434
0.22974,-0.04153
-1.08252,-0.12006
1.13482,-1.51697
0.68177,1.92555
0.76797,0.9562
-0.24917,-0.20784
0.00232,0.3977
0.03855,-0.18201
1.09967,1.63702
1.02471,1.62855
-0.74866,0.89536
0.78206,-0.79662
-0.95139,-1.01735
-1.71675,0.01792
-2.78076,-1.07306
0.4127,-0.893
0.1402,-1.02886
0.65621,-0.4027
0.67641,-1.26364
1.62488,0.66709
-1.65751,0.54057
-0.86674,0.51343
1.08523,-0.6397
-0.00837,-0.58121
-1.63372,0.2409
-1.60595,-1.23356
-1.25131,-1.08957
-0.27799,-0.75999
-0.18399,-0.04202
-1.91964,1.35731
1.19416,-1.51668
-0.84566,0.28168
1.41283,-0.36076
-0.02195,-1.35718
-0.34057,1.57379
-0.29289,-0.41617
0.65705,-1.14318
-0.87379,0.60309
1.3919,-0.00747
-0.51201,1.19216
-0.05963,0.74349
1.60041,1.99273
0.66621,0.41679
-0.61195,0.15415
-0.9788,0.20629
-2.82272,-0.98818
2.27136,0.44686
0.46382,-0.5717
1.0151,0.02526
1.58656,-1.30359
-1.21242,0.08756
-0.5337,-1.65466
-1.3642,-1.34703
1.40688,0.23423
-1.70993,0.98275
0.61413,0.56914
0.15805,-0.47118
-1.18996,-0.25874
0.59017,-0.80173
-0.16241,1.40441
0.47163,0.63537
-0.75344,-0.8415
-1.00948,-1.30103
-0.97403,-0.98898
-0.2443,0.62133
0.0953,-0.26137
0.23629,-0.51209
-1.68943,-1.29778
-0.62556,0.40405
-0.2908,-1.15797
-0.72128,-0.89313
1.30739,-0.74691
-0.45935,0.75802
-0.37464,0.73023
1.4319,0.80728
0.8324,-0.09867
0.02312,-0.11863
0.06121,-1.95455
0.37796,-0.67431
-0.20092,-0.13637
-1.06961,-1.19215
0.67164,-2.40728
-0.45302,1.99707
1.05926,0.01949
0.53634,-0.16719
0.02485,0.18822
-0.50036,1.30422
-0.50824,0.68317
1.08146,0.73941
-1.50546,-1.94648
-0.32685,-0.30912
0.72381,-1.5831
1.12274,0.2527
-1.73179,1.70387
0.91566,-0.52535
0.11459,-0.12747
-0.01998,0.52169
-0.08942,-0.55185
1.53242,-1.97109
-0.16751,0.47641
0.10868,1.13873
-1.82856,1.10034
1.34604,-0.15663
-0.20205,0.78465
-0.01615,-0.79737
-0.12303,-2.57034
-0.4398,-0.80661
1.4069,0.88606
0.69616,-1.21832
-0.09896,-1.38597
-0.96718,-0.39106
-2.10927,0.76739
-0.51552,-0.99627
-0.40027,0.44424
0.21643,0.58595
2.38202,-0.10166
1.88809,-0.92756
0.75875,-1.63231
0.98032,0.56181
-1.05412,1.62876
