"alpha","beta","gamma","delta","epsilon","zeta","eta","theta","iota"
10.1349825917331,12.6096729028938,10.1349825917331,9.00086884423635,9.56075333435244,10.5390393956307,6.87569471271791,4.1509701195173,9.72732153118381
9.22872783296491,10.4138380796285,9.22872783296491,31.924656593461,9.36354699193685,11.6971791442264,7.66943416778811,4.24215730512515,9.95919075785863
9.07938151826061,13.0427597697382,9.07938151826061,14.4079046998997,8.02210336853076,11.9937138272512,7.69684465031717,7.43122102459893,0.645752009749191
11.1289166674071,10.565636679619,11.1289166674071,22.6051169226812,8.22341093070428,11.7254774344514,8.25968381232421,9.40016303211451,-12.2361646219919
8.68078934885408,11.8799413419234,8.68078934885408,20.5732005516968,11.2176074489624,8.86044753030045,9.02828152834765,5.08054687874392,7.51899807241016
9.99909512218934,10.1767019461133,9.99909512218934,16.5838397183957,8.70714929365758,8.65774089568048,9.60788912957068,2.01903542270884,3.93429714318235
11.1928470158538,10.7884138200239,11.1928470158538,22.0167769966504,10.1736892024376,9.12391749325696,7.07857515187536,7.91523903142661,7.57100361232315
10.4364214940933,12.4039898873917,10.4364214940933,18.3637271706379,12.4793967920919,12.8904886006087,8.78274946021263,8.47535270731896,-2.296782773102
9.38101176266217,12.937037977587,9.38101176266217,19.1725202878247,10.0999272716166,9.40247887917767,7.80392849132618,2.9792650253512,4.30347557018479
10.671986914522,10.9277548316506,10.671986914522,13.4166294123047,12.2706979451622,9.42868540745327,8.58722903646967,6.03752250550315,10.485161229587
9.09114478933268,11.105025055931,9.09114478933268,0.155064403836159,10.9659640507088,10.7553518135652,7.14429792848232,6.02929302258417,10.8260364416093
10.2523619722413,11.270034145365,10.2523619722413,22.655202755516,10.8353264683042,10.9317020075419,7.01872725106754,3.6735021113418,6.36762654785932
11.6302776508527,11.4948881362868,11.6302776508527,26.2144887909835,9.3760509940532,12.5495144191333,8.6929757892881,7.10877623641863,-2.04679251611759
10.3281834636896,12.5563060891256,10.3281834636896,18.4802282505487,9.60977435451369,10.3294651262269,8.4058190308418,4.81287095695734,12.1709872953325
10.5948324344102,13.4015143950282,10.5948324344102,2.66572042403118,11.7606599360292,9.3453750886502,7.77318324721298,8.24689720291644,-2.22826368328306
9.69553428465195,11.3810647818101,9.69553428465195,20.6334895985558,9.05637435000534,11.6943951213989,6.13768545214761,8.67749638855457,-3.87856489467227
9.37107936042969,11.7602180252438,9.37107936042969,9.65715740539765,9.50886354192368,10.8998931107128,7.22700835486763,6.02875011740252,8.31067459867657
10.7064285468116,12.1391959420002,10.7064285468116,11.3328813428531,9.25261873222534,9.84662050354866,8.66345032175754,2.59021380916238,9.59727167704163
9.5619608968872,11.9389180194614,9.5619608968872,18.4214067562707,9.03214772837612,10.7049905261447,6.20800810513766,3.11629395699129,4.7938418402713
9.19315819245004,12.623737898996,9.19315819245004,25.7919195196498,10.2602239393947,11.0082578070032,7.31026901928614,7.56745430408046,7.34209196469787
10.2520030936176,12.2839892257748,10.2520030936176,26.8862452807056,9.0966621330072,12.0783681213795,8.03771640578919,1.41756831202656,-11.3628132024355
9.19259433075482,9.728802628692,9.19259433075482,18.7734308145359,10.199556119124,10.8266053527153,8.57993634436819,4.66000952525064,3.8452370480848
10.8146974229498,10.4933401840673,10.8146974229498,23.2963936086411,9.71434952400633,10.6322451319565,8.66337361492976,6.02993456413969,11.308412316046
11.0247572760747,12.0921105249404,11.0247572760747,11.8965686611231,8.82827968049367,9.76905086923905,8.08777842660674,0.468849397730082,-7.25268825514553
8.77808069013062,11.5038710204201,8.77808069013062,13.8502674387258,9.18250389800251,8.39472995913613,7.84957001942312,6.15185796283185,7.40883156047651
10.5458723668373,10.2368928214417,10.5458723668373,9.20209840797166,10.7738754683891,10.5508343371842,7.35495969632034,2.2625727718696,-1.33139015362712
11.2796687523962,12.3694545648078,11.2796687523962,18.6088877760507,10.0284221771848,11.9664658037502,6.73618328354842,3.15741876373067,6.79324649727558
11.9468676817171,11.4756238314985,11.9468676817171,6.47249381126959,10.5145363710864,10.9325656056585,6.94666011554278,0.202194510493428,-14.9101036243471
11.1627973163982,9.41743798543488,11.1627973163982,14.1509889040562,9.8379681402452,8.79301951569756,7.89470688702197,4.15813064202666,13.3704241283933
10.791759033847,12.2680067540314,10.791759033847,20.3684903770555,10.4934632514695,11.0815330103567,7.25847365790867,3.5926035954617,6.98120582979593
11.1448346940189,9.76562847614871,11.1448346940189,21.2247431635573,9.94989244470551,9.54978895264199,8.140597760601,7.76821833103895,6.61343210170097
9.85897388344753,12.8888537613751,9.85897388344753,-5.17352266677594,11.9743417850824,10.3462393213101,7.1813716090923,4.52267473097891,11.7312141203998
11.3054959460909,11.7226590698077,11.3054959460909,16.4964553234722,11.1037516120461,11.8797859996594,7.46371334968953,3.19207705557346,9.38749639052929
10.4580012814666,11.4937900619759,10.4580012814666,27.6231447846049,11.7999141654569,10.7644169057445,7.39886690147744,8.26301709981635,0.513523682850042
8.72208915028109,12.155967493762,8.72208915028109,12.3765432493708,9.25971047059904,11.6815945206699,8.0173277893585,0.50189201021567,-11.9212786163713
11.4881157232707,9.93016937050584,11.4881157232707,15.0349426959349,10.5615868101529,9.85447654769678,9.41530197821979,5.86441306397319,6.33986193984755
11.2962587710022,10.4908543262587,11.2962587710022,13.1305833270709,10.7270624898119,10.0025100937664,6.88446794214558,8.77307632705197,-12.1250366310594
8.77851696284882,11.6008560164499,8.77851696284882,16.4769558398272,10.1474267476551,9.8866933827922,7.89190433493744,6.1287783132866,5.34398972064078
10.5339099348628,10.5070835140822,10.5339099348628,18.869148828561,8.73633077542989,9.44975633035056,9.39734273086933,3.53999222861603,4.27201800902786
9.94591188390832,11.5799256143205,9.94591188390832,34.2473170284649,9.48589357067907,10.2489388598432,7.72030121259083,3.75814751489088,11.1016115910599
10.1588858561304,11.8776299734198,10.1588858561304,5.39882559453321,9.43406845086296,10.1788859137486,8.76290230661229,1.69501913012937,3.73480733127548
10.1554732470533,11.6516583876619,10.1554732470533,14.9434953977449,11.3912468218056,9.52786221479777,6.91446175386533,0.285359439440072,-8.99860336849782
11.9941016351635,11.1759703344813,11.9941016351635,18.4939968915998,6.8846418672733,9.998335626346,8.33261862636674,4.13318658713251,13.2765146183841
7.3859381019372,12.3256764612895,7.3859381019372,16.7327894063532,11.9933767894787,10.4629680392197,9.02277945194504,9.65441309846938,-7.64731946341515
9.6788614598339,11.7040693906725,9.6788614598339,20.8955183108072,10.1112702167287,11.2522291241468,9.07664283346824,9.09943283768371,-6.87107695483656
8.89718528430981,11.2454244486587,8.89718528430981,17.1122568009616,10.0378352984082,10.3033889250576,8.69836075259303,0.6060880003497,-11.1137385859784
10.698000455462,11.9853587266121,10.698000455462,17.2905937192895,11.5711090929318,9.94819650294129,7.72474398536981,0.330058389808983,-16.3419828775749
9.12192366781916,12.1131038969234,9.12192366781916,5.48842485635345,12.7191873382156,10.7245419928708,8.94051013296074,4.37603999162093,8.54279448789613
9.44705048078754,11.1710891467395,9.44705048078754,25.4941109425084,11.0526748105861,11.0820820553362,8.46929738820926,8.38168243411928,-5.10226454143519
10.6554387877346,10.961101177272,10.6554387877346,8.07351269560138,9.7350861217157,10.9543578473708,7.82992316901502,3.13652644632384,4.42172320332815
9.342198427942,11.0475412437485,9.342198427942,6.33450180040821,9.40577765307957,9.3608753087766,7.68773377957508,6.44792750943452,11.6354970501586
9.69706053631748,10.3995039008327,9.69706053631748,9.29458667128166,10.9403248080136,11.1928383283075,7.53503262973972,3.11190170468763,4.54511174347569
10.0822943335112,12.3422417302415,10.0822943335112,18.9706683043127,12.2280213918762,10.1351461551632,8.33289054288947,5.88551092660055,10.5855336899586
10.6246882846308,11.5184455233471,10.6246882846308,10.5546985128612,8.8887366908021,10.800409815408,7.98061158541034,3.67302307160571,8.80614671065637
9.82288772572787,12.057117460163,9.82288772572787,1.64355936632033,11.2986783615385,11.7820624670129,7.82593554546718,1.15254469681531,-6.69532392809065
11.5883607885032,13.0399520564917,11.5883607885032,14.6187676089141,10.8378382706809,11.8292445916999,8.97898368892128,6.46217276575044,9.18918713480025
9.38872087224626,12.0648729781529,9.38872087224626,7.95925751981362,9.11567616762393,9.42277518479426,7.90407293218387,8.84070591069758,-1.86040057611397
10.1899260943671,10.0228536078124,10.1899260943671,8.04245891623451,10.9229956539889,9.98564693648785,7.58972304210342,9.21067239250988,-14.4495968991437
10.816891799388,12.440082369189,10.816891799388,4.08483635886585,10.7907613757927,11.2596201453484,7.49234728723238,2.17676977161318,-3.5083579778018
9.51999599233058,11.3822044799272,9.51999599233058,22.4676606457324,7.9762546842187,9.19394988793278,8.60438104022867,0.757604702375829,-7.1932764088828
10.7487299608757,12.3897068549166,10.7487299608757,17.1257825783987,9.58515786010225,10.4152046877433,10.7130552633286,2.21503968816251,-0.778855429715271
10.3447601597572,10.1621925548897,10.3447601597572,17.3644073230478,8.66294700842285,10.3957625100344,13.282864565885,0.769589596893638,-14.2908926529822
8.52818773764577,10.9159141203519,8.52818773764577,16.7444712519691,10.5546964826957,11.0742721273636,12.5056687303528,8.93823021091521,-3.17514505678838
10.3421096920992,12.4541353784739,10.3421096920992,28.9617646215455,9.4782977632606,9.53332151937211,15.6972146006672,9.76263988297433,-8.01749353883754
11.234955766133,11.0312221549474,11.234955766133,20.0583149701631,11.4226966695038,10.5046037747096,14.9548040348386,0.30695247463882,-12.2350394633956
8.41098719993738,11.3229754197274,8.41098719993738,12.3042804766609,12.0779208813038,10.7022689871732,11.0076294605275,2.47920910362154,-2.84765526723426
9.19568285321956,11.1028281244208,9.19568285321956,11.7292049148917,11.0167329686502,11.0005627256207,12.7490458343235,0.879718190990388,-12.1422560997609
11.74924941412,10.7813103182969,11.74924941412,4.67907348401238,10.3669371648462,11.2512462024129,13.5688095898495,0.605757574085146,-4.72250596407055
9.07314549386742,10.9939441228537,9.07314549386742,14.2499843974624,9.9344520557089,10.5115911776536,11.8715224120985,5.96409051679075,12.4033674210519
11.4724559703015,10.4622017379015,11.4724559703015,23.0006525300123,9.90706238450335,10.9523486986592,16.0081095973431,3.02311211125925,12.2778870458489
9.26510383781754,11.4835983100547,9.26510383781754,3.87711677745841,9.29425954837456,10.7503967648304,13.6899985393642,8.3037943392992,-3.22342879006918
10.2401374300703,11.3184423233068,10.2401374300703,6.03162794747453,10.95857703796,10.6022783862338,12.0700228427742,9.63007101556286,-12.7804277237636
9.09875256647725,12.3939919708298,9.09875256647725,23.6643376957069,9.77894940585966,10.1640794525517,13.1536673758863,0.0180139276199043,-15.2595607718705
9.75330957147682,10.798805677561,9.75330957147682,12.4369290929094,10.2415879138971,10.8458937217615,12.7192856382588,2.77049502357841,8.3262267661806
